-48.88111114501953,-0.39109504222869873,1.0776935815811157
-45.64002990722656,-0.003940735012292862,3.3865342140197754
-42.578895568847656,0.33389440178871155,5.427051544189453
-39.516395568847656,0.6475515365600586,7.339973449707031
-35.97904968261719,0.9759983420372009,9.360182762145996
-32.01107406616211,1.306562900543213,11.401039123535156
-28.028249740600586,1.6004966497421265,13.209982872009277
-24.008302688598633,1.8609504699707031,14.792420387268066
-20.012075424194336,2.085747718811035,16.123188018798828
-15.994192123413086,2.2791290283203125,17.217578887939453
-11.991777420043945,2.4405860900878906,18.064924240112305
-8.046077728271484,2.5703177452087402,18.66302490234375
-4.007570743560791,2.673588991165161,19.031269073486328
-13.47852897644043,2.380021572113037,17.750165939331055
-5.495441913604736,2.634965181350708,18.895599365234375
-45.967430114746094,-0.36090418696403503,1.2550996541976929
-43.05374526977539,-0.3299316167831421,1.3645610809326172
-39.516395568847656,-0.2912786304950714,1.4878230094909668
-35.97904968261719,-0.25147366523742676,1.6005240678787231
-32.01107406616211,-0.2054518461227417,1.7143778800964355
-28.028249740600586,-0.15780004858970642,1.8152947425842285
-24.008302688598633,-0.10822319984436035,1.9035757780075073
-20.012075424194336,-0.057464420795440674,1.977817177772522
-15.994192123413086,-0.004948556423187256,2.038872003555298
-11.991777420043945,0.04884275794029236,2.0861449241638184
-8.046077728271484,0.10331511497497559,2.1195127964019775
-4.007570743560791,0.16055278480052948,2.14005708694458
-48.88111114501953,8.697896957397461,1.0776935815811157
-45.64002990722656,8.310742378234863,3.3865342140197754
-42.578895568847656,7.972907543182373,5.427051544189453
-39.516395568847656,7.659250259399414,7.339973449707031
-35.97904968261719,7.330803394317627,9.360182762145996
-32.01107406616211,7.00023889541626,11.401039123535156
-28.028249740600586,6.706305027008057,13.209982872009277
-24.008302688598633,6.4458513259887695,14.792420387268066
-20.012075424194336,6.2210540771484375,16.123188018798828
-15.994192123413086,6.02767276763916,17.217578887939453
-11.991777420043945,5.866215705871582,18.064924240112305
-8.046077728271484,5.736484050750732,18.66302490234375
-4.007570743560791,5.633213043212891,19.031269073486328
-13.47852897644043,5.9267802238464355,17.750165939331055
-5.495441913604736,5.671836853027344,18.895599365234375
-45.967430114746094,8.667705535888672,1.2550996541976929
-43.05374526977539,8.636733055114746,1.3645610809326172
-39.516395568847656,8.5980806350708,1.4878230094909668
-35.97904968261719,8.55827522277832,1.6005240678787231
-32.01107406616211,8.512253761291504,1.7143778800964355
-28.028249740600586,8.464601516723633,1.8152947425842285
-24.008302688598633,8.415024757385254,1.9035757780075073
-20.012075424194336,8.364266395568848,1.977817177772522
-15.994192123413086,8.311750411987305,2.038872003555298
-11.991777420043945,8.257959365844727,2.0861449241638184
-8.046077728271484,8.203486442565918,2.1195127964019775
-4.007570743560791,8.146248817443848,2.14005708694458
48.88111114501953,-0.39109504222869873,1.0776935815811157
0.0,2.74700927734375,19.15276527404785
45.64002990722656,-0.003940735012292862,3.3865342140197754
42.578895568847656,0.33389440178871155,5.427051544189453
39.516395568847656,0.6475515365600586,7.339973449707031
35.97904968261719,0.9759983420372009,9.360182762145996
32.01107406616211,1.306562900543213,11.401039123535156
28.028249740600586,1.6004966497421265,13.209982872009277
24.008302688598633,1.8609504699707031,14.792420387268066
20.012075424194336,2.085747718811035,16.123188018798828
15.994192123413086,2.2791290283203125,17.217578887939453
11.991777420043945,2.4405860900878906,18.064924240112305
8.046077728271484,2.5703177452087402,18.66302490234375
4.007570743560791,2.673588991165161,19.031269073486328
13.47852897644043,2.380021572113037,17.750165939331055
5.495441913604736,2.634965181350708,18.895599365234375
0.0,0.21883605420589447,2.1468353271484375
45.967430114746094,-0.36090418696403503,1.2550996541976929
43.05374526977539,-0.3299316167831421,1.3645610809326172
39.516395568847656,-0.2912786304950714,1.4878230094909668
35.97904968261719,-0.25147366523742676,1.6005240678787231
32.01107406616211,-0.2054518461227417,1.7143778800964355
28.028249740600586,-0.15780004858970642,1.8152947425842285
24.008302688598633,-0.10822319984436035,1.9035757780075073
20.012075424194336,-0.057464420795440674,1.977817177772522
15.994192123413086,-0.004948556423187256,2.038872003555298
11.991777420043945,0.04884275794029236,2.0861449241638184
8.046077728271484,0.10331511497497559,2.1195127964019775
4.007570743560791,0.16055278480052948,2.14005708694458
48.88111114501953,8.697896957397461,1.0776935815811157
0.0,5.559792518615723,19.15276527404785
45.64002990722656,8.310742378234863,3.3865342140197754
42.578895568847656,7.972907543182373,5.427051544189453
39.516395568847656,7.659250259399414,7.339973449707031
35.97904968261719,7.330803394317627,9.360182762145996
32.01107406616211,7.00023889541626,11.401039123535156
28.028249740600586,6.706305027008057,13.209982872009277
24.008302688598633,6.4458513259887695,14.792420387268066
20.012075424194336,6.2210540771484375,16.123188018798828
15.994192123413086,6.02767276763916,17.217578887939453
11.991777420043945,5.866215705871582,18.064924240112305
8.046077728271484,5.736484050750732,18.66302490234375
4.007570743560791,5.633213043212891,19.031269073486328
13.47852897644043,5.9267802238464355,17.750165939331055
5.495441913604736,5.671836853027344,18.895599365234375
0.0,8.087965965270996,2.1468353271484375
45.967430114746094,8.667705535888672,1.2550996541976929
43.05374526977539,8.636733055114746,1.3645610809326172
39.516395568847656,8.5980806350708,1.4878230094909668
35.97904968261719,8.55827522277832,1.6005240678787231
32.01107406616211,8.512253761291504,1.7143778800964355
28.028249740600586,8.464601516723633,1.8152947425842285
24.008302688598633,8.415024757385254,1.9035757780075073
20.012075424194336,8.364266395568848,1.977817177772522
15.994192123413086,8.311750411987305,2.038872003555298
11.991777420043945,8.257959365844727,2.0861449241638184
8.046077728271484,8.203486442565918,2.1195127964019775
4.007570743560791,8.146248817443848,2.14005708694458
